Regiao,Estado,Cidade,Latitude,Longitude,Ano,Temp_Media_Anual,Temp_Max_Media_Anual,Temp_Min_Media_Anual,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2011,23.94,29.2,18.87,35.04,11.26,2202.68,166,3,0,33,35,10.33
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2012,24.09,29.36,19.02,37.02,12.19,2200.6,148,6,0,28,33,10.33
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2013,24.03,29.26,18.9,36.52,11.25,2342.2,161,5,0,34,38,10.36
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2014,24.05,29.29,18.95,35.6,12.44,2182.09,159,2,0,31,33,10.34
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2015,24.06,29.25,19.0,35.29,13.31,2401.99,146,1,0,35,36,10.25
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2016,24.13,29.39,19.04,36.29,12.32,2205.86,164,5,0,31,35,10.35
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2017,24.11,29.32,19.04,35.23,12.02,2233.22,160,1,0,29,30,10.28
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2018,24.03,29.28,18.91,36.06,11.95,2146.39,157,3,0,33,35,10.37
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2019,24.07,29.33,18.94,36.36,12.11,2169.14,154,3,0,25,28,10.39
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2020,24.12,29.33,19.04,36.3,12.49,2199.15,154,4,0,30,32,10.29
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2021,24.03,29.26,18.93,35.72,12.72,2482.1,150,4,0,31,34,10.33
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2022,24.19,29.42,19.12,35.4,11.87,2425.45,165,2,0,35,37,10.3
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2023,24.29,29.48,19.25,36.56,12.7,2264.51,162,6,0,31,36,10.23
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2024,24.31,29.55,19.2,36.47,12.39,2155.95,168,4,0,29,33,10.35
Centro-Oeste,DF,Brasilia,-15.78,-47.93,2025,24.19,29.41,19.12,36.66,11.11,2213.17,156,3,0,30,33,10.29
Centro-Oeste,GO,Goiania,-16.68,-49.25,2011,25.02,30.36,19.86,38.31,12.89,2321.35,200,17,0,31,46,10.5
Centro-Oeste,GO,Goiania,-16.68,-49.25,2012,25.12,30.37,19.96,36.55,13.29,2147.14,206,6,0,27,33,10.4
Centro-Oeste,GO,Goiania,-16.68,-49.25,2013,25.17,30.54,20.01,38.1,12.59,2332.54,212,17,0,27,40,10.53
Centro-Oeste,GO,Goiania,-16.68,-49.25,2014,25.03,30.28,19.89,37.43,13.01,2237.67,192,11,0,24,33,10.39
Centro-Oeste,GO,Goiania,-16.68,-49.25,2015,24.99,30.3,19.82,36.05,13.17,2173.63,197,10,0,32,39,10.49
Centro-Oeste,GO,Goiania,-16.68,-49.25,2016,25.07,30.39,19.89,37.08,12.35,2482.36,200,13,0,31,42,10.5
Centro-Oeste,GO,Goiania,-16.68,-49.25,2017,25.05,30.36,19.9,36.54,13.21,2477.85,196,11,0,33,41,10.45
Centro-Oeste,GO,Goiania,-16.68,-49.25,2018,25.09,30.42,19.9,37.2,13.35,2441.43,196,16,0,35,48,10.52
Centro-Oeste,GO,Goiania,-16.68,-49.25,2019,25.22,30.49,20.12,37.88,13.39,2215.91,195,13,0,36,47,10.37
Centro-Oeste,GO,Goiania,-16.68,-49.25,2020,25.11,30.42,19.96,36.3,13.98,2369.52,199,13,0,34,46,10.46
Centro-Oeste,GO,Goiania,-16.68,-49.25,2021,25.31,30.64,20.11,37.83,12.7,2208.17,206,16,0,32,45,10.53
Centro-Oeste,GO,Goiania,-16.68,-49.25,2022,25.27,30.55,20.14,36.92,13.38,2223.28,204,13,0,29,40,10.41
Centro-Oeste,GO,Goiania,-16.68,-49.25,2023,25.14,30.39,20.01,36.42,13.69,2065.47,197,17,0,27,41,10.38
Centro-Oeste,GO,Goiania,-16.68,-49.25,2024,25.36,30.6,20.28,37.19,13.65,2312.71,203,18,0,34,50,10.32
Centro-Oeste,GO,Goiania,-16.68,-49.25,2025,25.3,30.55,20.23,36.33,12.98,2081.03,206,19,0,29,45,10.32
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2011,24.79,30.32,19.44,36.97,12.19,2718.09,193,14,0,38,50,10.88
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2012,24.87,30.43,19.49,35.63,13.17,2378.91,197,16,0,34,50,10.94
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2013,24.9,30.38,19.56,37.27,12.02,2266.85,197,15,0,28,39,10.82
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2014,24.96,30.52,19.53,37.37,11.92,2701.79,194,20,0,39,55,11.0
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2015,24.89,30.43,19.48,37.33,12.41,2177.22,203,19,0,33,49,10.95
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2016,24.92,30.43,19.57,37.57,12.49,2364.28,193,20,0,30,48,10.86
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2017,24.9,30.4,19.54,37.62,11.53,2175.89,201,16,0,30,44,10.86
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2018,24.87,30.44,19.48,36.95,13.35,2210.28,201,17,0,33,46,10.96
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2019,24.97,30.49,19.62,36.47,13.01,2276.13,199,23,0,30,46,10.87
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2020,24.96,30.42,19.67,37.73,12.33,2274.95,196,13,0,36,45,10.75
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2021,24.95,30.48,19.57,36.8,11.91,2300.27,200,13,0,29,42,10.91
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2022,24.96,30.46,19.57,37.5,12.53,2156.75,210,15,0,26,37,10.89
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2023,25.03,30.58,19.64,38.66,12.5,2412.55,207,14,0,39,50,10.94
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2024,25.02,30.54,19.66,38.01,13.14,2662.4,201,17,0,37,51,10.88
Centro-Oeste,MS,Campo Grande,-20.44,-54.64,2025,24.97,30.49,19.64,36.5,13.48,2332.4,198,22,0,34,52,10.85
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2011,26.58,31.77,21.55,39.7,15.02,2068.25,252,51,0,29,72,10.22
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2012,26.45,31.72,21.33,37.57,14.87,1901.67,258,49,0,25,67,10.39
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2013,26.54,31.76,21.46,38.48,14.84,2358.47,255,47,0,33,69,10.3
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2014,26.61,31.79,21.56,38.35,14.54,2448.33,251,58,0,35,84,10.23
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2015,26.61,31.79,21.56,38.21,15.15,2412.91,244,50,0,36,76,10.22
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2016,26.5,31.69,21.45,37.88,14.34,2322.01,248,55,0,33,77,10.23
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2017,26.58,31.82,21.47,39.39,14.82,2770.87,255,62,0,45,94,10.35
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2018,26.59,31.84,21.49,38.43,14.67,2604.02,252,56,0,38,84,10.35
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2019,26.58,31.78,21.51,39.53,15.45,2341.82,256,58,0,32,85,10.27
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2020,26.65,31.86,21.59,38.13,15.06,2253.84,258,54,0,31,72,10.28
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2021,26.75,31.98,21.67,38.97,14.13,2223.14,260,61,0,32,79,10.31
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2022,26.64,31.89,21.54,38.47,14.38,2232.82,259,63,0,33,88,10.34
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2023,26.84,32.1,21.73,40.5,14.93,2078.81,268,64,0,28,80,10.36
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2024,26.8,32.08,21.65,39.14,14.65,2094.65,265,60,0,27,74,10.42
Centro-Oeste,MT,Cuiaba,-15.6,-56.09,2025,26.77,32.01,21.69,37.89,15.61,2302.47,254,77,0,35,95,10.32
Nordeste,AL,Maceio,-9.66,-35.73,2011,26.38,31.19,21.76,36.14,16.4,786.43,259,6,0,7,13,9.43
Nordeste,AL,Maceio,-9.66,-35.73,2012,26.29,31.16,21.58,36.2,16.31,1102.21,246,7,0,11,18,9.58
Nordeste,AL,Maceio,-9.66,-35.73,2013,26.33,31.2,21.61,36.59,15.6,895.96,263,5,0,10,14,9.59
Nordeste,AL,Maceio,-9.66,-35.73,2014,26.43,31.32,21.67,36.72,16.15,751.75,262,13,0,6,19,9.65
Nordeste,AL,Maceio,-9.66,-35.73,2015,26.33,31.18,21.64,36.34,16.65,889.15,257,10,0,9,19,9.54
Nordeste,AL,Maceio,-9.66,-35.73,2016,26.32,31.24,21.53,36.35,15.67,780.29,263,8,0,8,16,9.71
Nordeste,AL,Maceio,-9.66,-35.73,2017,26.51,31.32,21.84,37.68,16.36,1060.98,260,10,0,9,19,9.48
Nordeste,AL,Maceio,-9.66,-35.73,2018,26.32,31.21,21.6,36.55,16.41,996.42,255,15,0,10,24,9.61
Nordeste,AL,Maceio,-9.66,-35.73,2019,26.34,31.13,21.68,36.04,17.03,727.32,255,1,0,7,8,9.45
Nordeste,AL,Maceio,-9.66,-35.73,2020,26.41,31.33,21.67,36.45,15.92,802.76,272,13,0,8,21,9.66
Nordeste,AL,Maceio,-9.66,-35.73,2021,26.41,31.27,21.75,37.48,15.96,1136.93,263,14,0,10,24,9.51
Nordeste,AL,Maceio,-9.66,-35.73,2022,26.47,31.38,21.74,36.9,16.74,867.13,269,8,0,8,16,9.65
Nordeste,AL,Maceio,-9.66,-35.73,2023,26.57,31.41,21.85,36.35,16.03,838.11,279,11,0,8,19,9.56
Nordeste,AL,Maceio,-9.66,-35.73,2024,26.53,31.42,21.74,35.88,16.17,833.75,289,7,0,9,16,9.68
Nordeste,AL,Maceio,-9.66,-35.73,2025,26.48,31.4,21.73,36.54,15.94,662.12,274,13,0,5,18,9.67
Nordeste,BA,Salvador,-12.97,-38.5,2011,26.32,31.35,21.42,36.32,16.45,822.77,275,14,0,7,21,9.93
Nordeste,BA,Salvador,-12.97,-38.5,2012,26.37,31.44,21.46,37.08,16.74,876.56,277,13,0,7,20,9.97
Nordeste,BA,Salvador,-12.97,-38.5,2013,26.23,31.35,21.27,38.17,15.51,714.51,273,12,0,5,17,10.07
Nordeste,BA,Salvador,-12.97,-38.5,2014,26.36,31.38,21.48,36.53,16.13,658.59,269,10,0,2,12,9.9
Nordeste,BA,Salvador,-12.97,-38.5,2015,26.36,31.42,21.43,37.12,15.12,693.47,282,12,0,5,17,9.99
Nordeste,BA,Salvador,-12.97,-38.5,2016,26.3,31.29,21.48,36.87,15.56,797.79,265,15,0,8,23,9.81
Nordeste,BA,Salvador,-12.97,-38.5,2017,26.35,31.45,21.39,36.83,16.59,791.16,277,11,0,7,18,10.06
Nordeste,BA,Salvador,-12.97,-38.5,2018,26.51,31.53,21.6,36.03,16.01,865.98,281,14,0,7,20,9.93
Nordeste,BA,Salvador,-12.97,-38.5,2019,26.43,31.47,21.52,36.15,16.77,793.43,277,12,0,5,17,9.95
Nordeste,BA,Salvador,-12.97,-38.5,2020,26.4,31.47,21.48,36.53,16.5,624.66,285,12,0,4,16,9.99
Nordeste,BA,Salvador,-12.97,-38.5,2021,26.55,31.6,21.63,37.09,14.42,732.02,279,23,0,6,29,9.97
Nordeste,BA,Salvador,-12.97,-38.5,2022,26.45,31.55,21.52,37.92,17.15,680.65,287,14,0,5,19,10.03
Nordeste,BA,Salvador,-12.97,-38.5,2023,26.5,31.63,21.51,38.54,16.19,791.96,285,19,0,9,27,10.12
Nordeste,BA,Salvador,-12.97,-38.5,2024,26.6,31.64,21.69,36.44,17.09,859.92,286,23,0,7,29,9.95
Nordeste,BA,Salvador,-12.97,-38.5,2025,26.5,31.56,21.61,36.65,16.66,786.63,283,20,0,4,24,9.94
Nordeste,CE,Fortaleza,-3.71,-38.54,2011,26.92,31.35,22.65,35.92,16.38,855.28,271,9,0,7,16,8.7
Nordeste,CE,Fortaleza,-3.71,-38.54,2012,26.99,31.48,22.65,36.67,17.61,572.54,273,12,0,3,15,8.83
Nordeste,CE,Fortaleza,-3.71,-38.54,2013,26.92,31.33,22.61,37.43,17.03,1008.54,276,13,0,13,25,8.71
Nordeste,CE,Fortaleza,-3.71,-38.54,2014,26.98,31.47,22.62,36.53,17.44,760.09,283,10,0,8,18,8.85
Nordeste,CE,Fortaleza,-3.71,-38.54,2015,27.0,31.48,22.66,36.38,17.21,821.65,280,10,0,8,18,8.82
Nordeste,CE,Fortaleza,-3.71,-38.54,2016,27.03,31.52,22.73,36.73,17.67,805.89,283,17,0,7,24,8.79
Nordeste,CE,Fortaleza,-3.71,-38.54,2017,26.91,31.34,22.6,36.74,18.16,795.09,261,11,0,9,20,8.75
Nordeste,CE,Fortaleza,-3.71,-38.54,2018,27.05,31.52,22.73,36.76,17.33,883.9,273,14,0,9,23,8.8
Nordeste,CE,Fortaleza,-3.71,-38.54,2019,27.1,31.54,22.8,36.97,16.94,865.73,273,15,0,8,23,8.73
Nordeste,CE,Fortaleza,-3.71,-38.54,2020,27.06,31.55,22.69,37.47,17.13,670.25,279,9,0,6,15,8.86
Nordeste,CE,Fortaleza,-3.71,-38.54,2021,27.07,31.56,22.74,36.21,17.61,766.12,282,13,0,7,20,8.81
Nordeste,CE,Fortaleza,-3.71,-38.54,2022,27.07,31.63,22.68,37.09,16.91,942.4,286,17,0,10,27,8.94
Nordeste,CE,Fortaleza,-3.71,-38.54,2023,27.11,31.56,22.8,37.35,17.87,675.81,282,10,0,5,15,8.76
Nordeste,CE,Fortaleza,-3.71,-38.54,2024,27.15,31.66,22.81,37.48,16.96,959.02,292,11,0,13,24,8.85
Nordeste,CE,Fortaleza,-3.71,-38.54,2025,27.17,31.65,22.82,36.39,17.07,763.01,289,13,0,9,22,8.83
Nordeste,MA,Sao Luis,-2.53,-44.3,2011,26.24,30.66,22.0,35.38,16.27,815.78,222,3,0,7,10,8.67
Nordeste,MA,Sao Luis,-2.53,-44.3,2012,26.28,30.71,22.0,36.44,14.89,765.95,232,6,0,7,13,8.71
Nordeste,MA,Sao Luis,-2.53,-44.3,2013,26.4,30.85,22.09,36.59,16.14,739.07,228,4,0,7,11,8.75
Nordeste,MA,Sao Luis,-2.53,-44.3,2014,26.28,30.6,22.1,36.13,16.97,913.11,211,4,0,11,15,8.5
Nordeste,MA,Sao Luis,-2.53,-44.3,2015,26.38,30.82,22.1,36.01,16.88,962.84,238,6,0,11,17,8.72
Nordeste,MA,Sao Luis,-2.53,-44.3,2016,26.43,30.84,22.19,35.78,16.99,866.01,239,4,0,9,13,8.65
Nordeste,MA,Sao Luis,-2.53,-44.3,2017,26.34,30.75,22.1,36.43,16.64,647.09,231,3,0,7,10,8.65
Nordeste,MA,Sao Luis,-2.53,-44.3,2018,26.37,30.72,22.15,35.84,16.57,765.1,219,5,0,6,11,8.57
Nordeste,MA,Sao Luis,-2.53,-44.3,2019,26.41,30.77,22.19,35.8,17.42,743.67,240,8,0,7,15,8.58
Nordeste,MA,Sao Luis,-2.53,-44.3,2020,26.32,30.83,22.02,36.27,16.87,880.44,236,4,0,9,13,8.81
Nordeste,MA,Sao Luis,-2.53,-44.3,2021,26.38,30.68,22.23,35.13,16.28,757.56,231,2,0,7,9,8.45
Nordeste,MA,Sao Luis,-2.53,-44.3,2022,26.46,30.93,22.11,35.47,15.44,828.2,245,2,0,7,9,8.82
Nordeste,MA,Sao Luis,-2.53,-44.3,2023,26.61,31.04,22.32,36.16,16.94,861.71,252,6,0,10,16,8.71
Nordeste,MA,Sao Luis,-2.53,-44.3,2024,26.45,30.77,22.26,37.08,16.99,891.12,230,3,0,8,11,8.52
Nordeste,MA,Sao Luis,-2.53,-44.3,2025,26.53,30.91,22.27,36.33,17.24,609.94,236,9,0,3,12,8.63
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2011,26.35,31.12,21.76,36.48,16.6,684.81,248,12,0,4,16,9.36
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2012,26.28,30.96,21.77,36.26,16.58,1008.8,250,6,0,11,17,9.19
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2013,26.34,30.96,21.88,37.08,15.5,817.56,247,9,0,10,19,9.08
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2014,26.26,30.9,21.8,36.05,16.31,751.39,245,8,0,7,15,9.1
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2015,26.34,31.02,21.79,35.33,17.2,798.05,252,5,0,7,12,9.23
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2016,26.32,30.99,21.82,37.66,16.34,880.27,239,9,0,7,16,9.17
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2017,26.36,31.02,21.88,35.89,16.97,732.08,258,4,0,7,11,9.14
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2018,26.47,31.13,21.96,36.24,16.5,874.76,259,6,0,9,14,9.18
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2019,26.39,31.11,21.85,36.47,16.95,825.49,260,5,0,8,13,9.26
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2020,26.48,31.18,21.91,37.31,15.6,644.08,254,16,0,6,22,9.27
