Regiao,Estado,Cidade,Latitude,Longitude,Ano,Temp_Media_Anual,Temp_Max_Media_Anual,Temp_Min_Media_Anual,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2021,26.49,31.16,21.98,36.15,17.17,844.99,247,12,0,8,20,9.17
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2022,26.52,31.19,21.98,37.17,17.36,844.9,262,5,0,6,11,9.21
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2023,26.51,31.16,21.99,36.76,16.92,875.92,271,5,0,7,12,9.17
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2024,26.44,31.18,21.87,36.26,16.33,791.74,259,8,0,5,13,9.31
Nordeste,PB,Joao Pessoa,-7.11,-34.86,2025,26.56,31.2,22.08,36.89,17.45,961.03,259,4,0,11,15,9.12
Nordeste,PE,Recife,-8.05,-34.88,2011,26.49,31.12,22.0,36.18,17.74,831.24,267,7,0,8,15,9.12
Nordeste,PE,Recife,-8.05,-34.88,2012,26.56,31.26,22.0,36.15,16.67,883.17,262,11,0,9,20,9.26
Nordeste,PE,Recife,-8.05,-34.88,2013,26.69,31.44,22.1,36.67,16.97,762.34,277,14,0,7,21,9.34
Nordeste,PE,Recife,-8.05,-34.88,2014,26.53,31.34,21.87,37.2,17.68,743.7,273,9,0,5,13,9.46
Nordeste,PE,Recife,-8.05,-34.88,2015,26.47,31.1,21.91,37.26,16.61,663.8,256,12,0,4,16,9.19
Nordeste,PE,Recife,-8.05,-34.88,2016,26.59,31.37,21.97,37.03,16.43,978.42,270,11,0,12,23,9.4
Nordeste,PE,Recife,-8.05,-34.88,2017,26.61,31.42,21.94,36.69,17.27,819.28,281,12,0,9,21,9.48
Nordeste,PE,Recife,-8.05,-34.88,2018,26.56,31.27,21.92,35.8,17.1,957.47,267,6,0,11,17,9.35
Nordeste,PE,Recife,-8.05,-34.88,2019,26.54,31.35,21.92,36.37,16.8,869.4,268,9,0,10,19,9.42
Nordeste,PE,Recife,-8.05,-34.88,2020,26.62,31.46,21.97,36.51,17.27,633.14,278,7,0,4,11,9.49
Nordeste,PE,Recife,-8.05,-34.88,2021,26.61,31.42,21.92,37.35,17.05,982.79,272,14,0,13,27,9.5
Nordeste,PE,Recife,-8.05,-34.88,2022,26.71,31.44,22.13,37.58,17.18,922.23,264,13,0,9,22,9.31
Nordeste,PE,Recife,-8.05,-34.88,2023,26.69,31.5,22.08,37.39,16.88,886.82,276,12,0,9,21,9.42
Nordeste,PE,Recife,-8.05,-34.88,2024,26.69,31.41,22.07,37.21,17.17,882.34,275,8,0,9,17,9.35
Nordeste,PE,Recife,-8.05,-34.88,2025,26.79,31.48,22.21,36.73,16.8,1034.74,278,10,0,15,25,9.27
Nordeste,PI,Teresina,-5.09,-42.8,2011,27.56,32.08,23.19,36.7,16.22,887.57,314,26,0,6,31,8.9
Nordeste,PI,Teresina,-5.09,-42.8,2012,27.63,32.15,23.21,38.43,17.86,816.42,315,22,0,6,28,8.94
Nordeste,PI,Teresina,-5.09,-42.8,2013,27.69,32.19,23.31,36.88,18.01,829.7,317,29,0,9,38,8.88
Nordeste,PI,Teresina,-5.09,-42.8,2014,27.66,32.21,23.27,37.46,18.66,712.2,309,35,0,7,42,8.94
Nordeste,PI,Teresina,-5.09,-42.8,2015,27.74,32.35,23.3,37.79,18.98,759.56,319,37,0,8,45,9.05
Nordeste,PI,Teresina,-5.09,-42.8,2016,27.77,32.35,23.33,37.97,18.1,843.09,323,34,0,8,42,9.02
Nordeste,PI,Teresina,-5.09,-42.8,2017,27.66,32.24,23.22,38.05,18.04,709.49,311,30,0,4,34,9.02
Nordeste,PI,Teresina,-5.09,-42.8,2018,27.72,32.3,23.27,37.4,18.28,631.39,319,36,0,3,39,9.03
Nordeste,PI,Teresina,-5.09,-42.8,2019,27.64,32.25,23.19,37.68,17.93,915.6,320,28,0,10,38,9.06
Nordeste,PI,Teresina,-5.09,-42.8,2020,27.74,32.33,23.33,37.48,17.76,732.11,323,27,0,6,33,9.01
Nordeste,PI,Teresina,-5.09,-42.8,2021,27.74,32.34,23.26,37.46,18.59,991.92,312,37,0,9,44,9.09
Nordeste,PI,Teresina,-5.09,-42.8,2022,27.81,32.38,23.36,37.45,18.05,1002.01,321,34,0,13,46,9.02
Nordeste,PI,Teresina,-5.09,-42.8,2023,27.69,32.26,23.26,38.33,18.68,817.26,313,42,0,10,52,9.0
Nordeste,PI,Teresina,-5.09,-42.8,2024,27.81,32.37,23.42,36.93,18.72,682.24,319,35,0,6,41,8.95
Nordeste,PI,Teresina,-5.09,-42.8,2025,27.67,32.25,23.19,37.33,17.92,832.02,313,27,0,6,33,9.06
Nordeste,RN,Natal,-5.79,-35.2,2011,26.58,31.27,22.07,36.56,17.1,623.84,287,5,0,3,8,9.2
Nordeste,RN,Natal,-5.79,-35.2,2012,26.65,31.25,22.15,36.34,16.87,876.95,259,10,0,6,16,9.1
Nordeste,RN,Natal,-5.79,-35.2,2013,26.65,31.26,22.16,36.17,17.53,826.24,263,6,0,7,13,9.1
Nordeste,RN,Natal,-5.79,-35.2,2014,26.69,31.29,22.21,36.63,16.62,754.91,269,11,0,11,22,9.09
Nordeste,RN,Natal,-5.79,-35.2,2015,26.72,31.31,22.29,35.6,17.01,713.5,271,6,0,5,11,9.01
Nordeste,RN,Natal,-5.79,-35.2,2016,26.63,31.23,22.15,36.75,17.06,664.67,259,10,0,4,14,9.07
Nordeste,RN,Natal,-5.79,-35.2,2017,26.75,31.42,22.24,37.51,17.32,823.77,283,12,0,7,18,9.17
Nordeste,RN,Natal,-5.79,-35.2,2018,26.75,31.35,22.32,36.45,17.4,988.94,270,9,0,9,18,9.03
Nordeste,RN,Natal,-5.79,-35.2,2019,26.69,31.22,22.28,36.36,17.53,787.16,254,9,0,8,17,8.94
Nordeste,RN,Natal,-5.79,-35.2,2020,26.73,31.37,22.24,36.17,17.48,844.14,273,11,0,11,22,9.14
Nordeste,RN,Natal,-5.79,-35.2,2021,26.77,31.45,22.24,37.79,17.2,830.32,279,13,0,9,20,9.21
Nordeste,RN,Natal,-5.79,-35.2,2022,26.77,31.41,22.29,38.1,16.65,846.64,276,10,0,8,17,9.13
Nordeste,RN,Natal,-5.79,-35.2,2023,26.7,31.31,22.23,36.42,15.44,650.19,266,8,0,4,12,9.08
Nordeste,RN,Natal,-5.79,-35.2,2024,26.85,31.44,22.39,36.32,16.95,828.72,265,14,0,7,21,9.05
Nordeste,RN,Natal,-5.79,-35.2,2025,26.87,31.44,22.47,37.73,17.42,872.53,276,15,0,9,23,8.97
Nordeste,SE,Aracaju,-10.91,-37.07,2011,26.28,31.2,21.54,37.23,16.29,750.48,257,9,0,4,13,9.67
Nordeste,SE,Aracaju,-10.91,-37.07,2012,26.29,31.25,21.47,37.99,16.87,658.71,265,12,0,4,16,9.77
Nordeste,SE,Aracaju,-10.91,-37.07,2013,26.29,31.3,21.43,37.65,16.38,812.18,264,16,0,8,24,9.88
Nordeste,SE,Aracaju,-10.91,-37.07,2014,26.37,31.28,21.63,35.98,16.58,932.25,270,8,0,10,18,9.64
Nordeste,SE,Aracaju,-10.91,-37.07,2015,26.43,31.42,21.58,36.64,16.84,791.16,283,8,0,7,14,9.83
Nordeste,SE,Aracaju,-10.91,-37.07,2016,26.4,31.35,21.58,36.88,17.14,869.03,252,16,0,9,25,9.77
Nordeste,SE,Aracaju,-10.91,-37.07,2017,26.42,31.35,21.64,36.62,16.71,845.75,272,8,0,9,17,9.7
Nordeste,SE,Aracaju,-10.91,-37.07,2018,26.33,31.22,21.58,36.24,14.83,714.84,261,7,0,6,13,9.63
Nordeste,SE,Aracaju,-10.91,-37.07,2019,26.32,31.17,21.63,36.39,16.44,660.59,261,8,0,6,14,9.53
Nordeste,SE,Aracaju,-10.91,-37.07,2020,26.3,31.25,21.52,36.68,15.65,898.46,265,7,0,9,16,9.73
Nordeste,SE,Aracaju,-10.91,-37.07,2021,26.46,31.41,21.68,36.96,15.79,556.41,269,19,0,3,22,9.73
Nordeste,SE,Aracaju,-10.91,-37.07,2022,26.52,31.44,21.73,37.14,15.96,778.23,280,8,0,6,14,9.72
Nordeste,SE,Aracaju,-10.91,-37.07,2023,26.45,31.43,21.65,37.1,16.43,945.56,277,12,0,7,18,9.78
Nordeste,SE,Aracaju,-10.91,-37.07,2024,26.45,31.37,21.68,36.99,16.7,705.84,268,7,0,7,14,9.69
Nordeste,SE,Aracaju,-10.91,-37.07,2025,26.54,31.46,21.74,36.11,16.68,742.16,278,13,0,5,18,9.72
Norte,AC,Rio Branco,-9.97,-67.81,2011,26.95,31.8,22.25,36.38,16.97,4065.02,308,13,0,68,79,9.55
Norte,AC,Rio Branco,-9.97,-67.81,2012,26.99,31.82,22.31,36.68,16.36,3481.91,311,14,0,59,71,9.51
Norte,AC,Rio Branco,-9.97,-67.81,2013,27.06,31.96,22.32,37.22,16.42,4143.07,307,19,0,72,82,9.65
Norte,AC,Rio Branco,-9.97,-67.81,2014,26.99,31.92,22.19,37.65,17.66,3967.53,308,19,0,65,76,9.73
Norte,AC,Rio Branco,-9.97,-67.81,2015,27.08,32.02,22.28,38.28,15.37,3761.47,319,11,0,59,67,9.75
Norte,AC,Rio Branco,-9.97,-67.81,2016,27.14,31.94,22.46,37.42,17.44,4182.56,314,22,0,69,86,9.48
Norte,AC,Rio Branco,-9.97,-67.81,2017,27.12,31.99,22.4,38.53,18.12,4190.52,316,18,0,70,83,9.59
Norte,AC,Rio Branco,-9.97,-67.81,2018,27.12,32.04,22.36,37.1,17.24,3975.28,318,20,0,65,79,9.68
Norte,AC,Rio Branco,-9.97,-67.81,2019,27.04,31.86,22.37,36.35,17.14,3912.1,305,12,0,67,75,9.49
Norte,AC,Rio Branco,-9.97,-67.81,2020,27.07,32.03,22.28,35.89,17.94,3775.91,322,16,0,70,83,9.74
Norte,AC,Rio Branco,-9.97,-67.81,2021,27.21,32.12,22.45,36.42,17.54,3714.82,322,18,0,63,74,9.68
Norte,AC,Rio Branco,-9.97,-67.81,2022,27.21,32.09,22.51,37.47,17.06,4351.46,311,15,0,68,75,9.57
Norte,AC,Rio Branco,-9.97,-67.81,2023,27.18,32.07,22.42,36.36,17.1,3578.81,316,15,0,52,64,9.64
Norte,AC,Rio Branco,-9.97,-67.81,2024,27.19,32.13,22.43,38.3,17.15,4332.99,323,28,0,80,98,9.7
Norte,AC,Rio Branco,-9.97,-67.81,2025,27.22,32.13,22.52,36.59,17.32,3768.49,324,19,0,65,79,9.61
Norte,AM,Manaus,-3.11,-60.02,2011,27.69,32.17,23.35,37.66,18.82,3638.83,317,32,0,59,82,8.82
Norte,AM,Manaus,-3.11,-60.02,2012,27.73,32.17,23.45,37.09,17.92,3553.09,325,13,0,54,63,8.72
Norte,AM,Manaus,-3.11,-60.02,2013,27.77,32.2,23.48,36.75,16.75,3395.22,320,21,0,50,66,8.72
Norte,AM,Manaus,-3.11,-60.02,2014,27.74,32.19,23.4,37.44,17.07,3797.46,322,14,0,56,66,8.78
Norte,AM,Manaus,-3.11,-60.02,2015,27.76,32.15,23.51,36.47,18.09,3880.5,325,21,0,60,74,8.64
Norte,AM,Manaus,-3.11,-60.02,2016,27.77,32.2,23.47,37.54,19.33,4127.32,323,21,0,71,80,8.73
Norte,AM,Manaus,-3.11,-60.02,2017,27.77,32.19,23.49,36.93,17.55,4511.36,327,16,0,82,92,8.7
Norte,AM,Manaus,-3.11,-60.02,2018,27.83,32.19,23.61,37.03,18.44,3827.2,325,25,0,64,80,8.58
Norte,AM,Manaus,-3.11,-60.02,2019,27.8,32.24,23.48,39.05,18.33,3710.63,321,21,0,69,83,8.75
Norte,AM,Manaus,-3.11,-60.02,2020,27.8,32.27,23.49,37.69,18.71,3857.97,321,27,0,64,81,8.78
Norte,AM,Manaus,-3.11,-60.02,2021,27.78,32.2,23.49,37.43,18.68,3651.51,314,28,0,62,82,8.7
Norte,AM,Manaus,-3.11,-60.02,2022,27.86,32.37,23.51,37.61,18.49,3880.86,333,28,0,55,75,8.86
Norte,AM,Manaus,-3.11,-60.02,2023,27.9,32.31,23.65,37.48,19.04,3867.53,325,22,0,66,81,8.66
Norte,AM,Manaus,-3.11,-60.02,2024,27.82,32.24,23.58,37.69,18.58,4434.94,320,27,0,80,97,8.66
Norte,AM,Manaus,-3.11,-60.02,2025,27.85,32.27,23.59,37.43,19.05,4350.38,318,25,0,70,86,8.68
Norte,AP,Macapa,0.03,-51.06,2011,27.08,31.34,22.99,35.66,17.87,3805.27,283,7,0,60,65,8.35
Norte,AP,Macapa,0.03,-51.06,2012,26.98,31.18,22.93,37.04,17.51,4214.06,268,6,0,77,81,8.25
Norte,AP,Macapa,0.03,-51.06,2013,27.04,31.26,22.94,36.44,17.94,3811.57,275,5,0,65,67,8.32
Norte,AP,Macapa,0.03,-51.06,2014,27.13,31.37,23.06,36.15,17.81,3967.44,270,11,0,68,75,8.31
Norte,AP,Macapa,0.03,-51.06,2015,26.95,31.24,22.81,36.68,17.27,4620.23,270,3,0,73,75,8.43
Norte,AP,Macapa,0.03,-51.06,2016,27.04,31.28,22.96,35.9,18.66,3990.59,274,6,0,59,65,8.33
Norte,AP,Macapa,0.03,-51.06,2017,27.08,31.33,22.97,36.34,18.47,4192.71,274,6,0,69,74,8.36
Norte,AP,Macapa,0.03,-51.06,2018,26.94,31.18,22.9,35.75,18.03,4328.36,263,8,0,79,83,8.29
Norte,AP,Macapa,0.03,-51.06,2019,27.03,31.32,22.88,35.86,17.85,4158.72,278,5,0,69,72,8.44
Norte,AP,Macapa,0.03,-51.06,2020,27.17,31.42,23.07,36.99,17.72,3889.48,284,8,0,66,73,8.34
Norte,AP,Macapa,0.03,-51.06,2021,27.12,31.41,22.96,35.69,18.95,3899.11,273,6,0,76,81,8.45
Norte,AP,Macapa,0.03,-51.06,2022,27.15,31.48,22.97,37.78,18.67,4044.21,284,6,0,64,68,8.51
Norte,AP,Macapa,0.03,-51.06,2023,27.12,31.41,22.99,36.45,18.52,3717.33,282,12,0,60,70,8.41
Norte,AP,Macapa,0.03,-51.06,2024,27.18,31.51,23.02,35.89,16.61,3662.66,295,6,0,59,60,8.5
Norte,AP,Macapa,0.03,-51.06,2025,27.18,31.46,23.03,35.79,18.48,3668.06,286,6,0,65,70,8.43
Norte,PA,Belem,-1.27,-48.5,2011,27.35,31.66,23.21,36.3,18.51,3906.17,301,10,0,71,76,8.44
Norte,PA,Belem,-1.27,-48.5,2012,27.4,31.78,23.16,36.78,17.43,3640.9,306,9,0,66,73,8.63
Norte,PA,Belem,-1.27,-48.5,2013,27.33,31.65,23.18,37.09,18.06,4121.75,298,9,0,73,79,8.47
Norte,PA,Belem,-1.27,-48.5,2014,27.53,31.92,23.27,36.65,18.83,4246.04,309,15,0,69,79,8.66
Norte,PA,Belem,-1.27,-48.5,2015,27.38,31.8,23.14,37.99,17.29,3765.53,310,12,0,56,66,8.67
Norte,PA,Belem,-1.27,-48.5,2016,27.5,31.8,23.37,36.44,18.23,3531.81,310,8,0,60,66,8.44
Norte,PA,Belem,-1.27,-48.5,2017,27.6,31.92,23.42,37.19,19.04,4171.68,305,17,0,70,77,8.5
Norte,PA,Belem,-1.27,-48.5,2018,27.46,31.78,23.27,35.94,17.75,3916.28,313,6,0,69,74,8.51
Norte,PA,Belem,-1.27,-48.5,2019,27.6,31.95,23.44,36.44,17.12,3705.75,314,12,0,63,70,8.51
Norte,PA,Belem,-1.27,-48.5,2020,27.52,31.84,23.34,36.58,18.59,3901.37,311,13,0,70,76,8.5
Norte,PA,Belem,-1.27,-48.5,2021,27.6,31.96,23.41,36.58,19.06,3958.41,309,13,0,70,80,8.55
Norte,PA,Belem,-1.27,-48.5,2022,27.53,31.8,23.41,36.51,19.13,3841.76,312,9,0,62,69,8.39
Norte,PA,Belem,-1.27,-48.5,2023,27.61,31.91,23.44,37.14,18.85,3857.53,317,13,0,67,74,8.47
Norte,PA,Belem,-1.27,-48.5,2024,27.54,31.87,23.38,36.28,18.76,3825.77,312,16,0,62,74,8.49
Norte,PA,Belem,-1.27,-48.5,2025,27.61,31.89,23.5,36.62,18.77,3709.23,312,13,0,58,69,8.39
Norte,RO,Porto Velho,-8.76,-63.9,2011,26.98,31.8,22.33,35.81,18.28,3956.03,309,7,0,66,71,9.47
Norte,RO,Porto Velho,-8.76,-63.9,2012,27.0,31.83,22.33,36.12,17.72,3820.54,312,3,0,66,68,9.5
Norte,RO,Porto Velho,-8.76,-63.9,2013,26.94,31.81,22.21,37.2,16.51,4091.1,312,16,0,67,77,9.59
Norte,RO,Porto Velho,-8.76,-63.9,2014,27.04,31.82,22.41,36.56,16.88,3735.13,308,7,0,57,62,9.41
Norte,RO,Porto Velho,-8.76,-63.9,2015,27.09,31.9,22.42,36.1,17.34,4060.2,315,9,0,69,77,9.49
Norte,RO,Porto Velho,-8.76,-63.9,2016,27.12,31.95,22.44,37.07,18.03,4347.39,322,16,0,66,76,9.51
Norte,RO,Porto Velho,-8.76,-63.9,2017,27.11,31.86,22.51,37.16,16.76,3780.09,310,14,0,59,67,9.35
Norte,RO,Porto Velho,-8.76,-63.9,2018,27.04,31.82,22.45,36.4,17.49,4014.23,303,18,0,72,84,9.37
Norte,RO,Porto Velho,-8.76,-63.9,2019,27.07,31.96,22.38,35.63,18.09,3706.24,312,11,0,62,72,9.57
Norte,RO,Porto Velho,-8.76,-63.9,2020,27.14,31.94,22.48,36.68,17.81,3958.28,318,16,0,66,79,9.46
Norte,RO,Porto Velho,-8.76,-63.9,2021,27.18,31.94,22.55,36.0,18.31,3945.11,313,15,0,66,74,9.39
Norte,RO,Porto Velho,-8.76,-63.9,2022,27.32,32.07,22.72,37.29,17.58,3569.53,318,17,0,55,69,9.35
Norte,RO,Porto Velho,-8.76,-63.9,2023,27.24,32.06,22.58,37.62,18.16,3735.16,315,21,0,59,70,9.48
Norte,RO,Porto Velho,-8.76,-63.9,2024,27.12,31.98,22.44,37.78,18.0,4177.4,308,18,0,71,85,9.54
Norte,RO,Porto Velho,-8.76,-63.9,2025,27.26,32.01,22.65,36.81,15.91,3735.19,320,15,0,63,76,9.36
